activity_id,mobile_number,activity,date,date(time),duration(min),length_of_text,type_of_load,amount_load,receiver,mb_use,location(city),location(district)
537363,94843114071,youtube,2/17/2020,5:22,0:16:32,,,,youtube.com,3000,Quezon City,5
168425,94843114071,online_support,2/18/2020,20:57,0:23:53,,,,technical_support,150,Quezon City,2
267267,94843114071,online_consultation,2/19/2020,21:12,0:08:53,,,,school_consultation,750,Quezon City,5
753778,94843114071,online_support,2/20/2020,6:25,0:07:54,,,,technical_support,90,Quezon City,10
363622,80691234255,online_shopping,1/16/2020,12:21,0:54:07,,,,lazada,450,Taguig,8
531827,80691234255,call,1/17/2020,8:13,0:52:20,,,,33259255269,20,Taguig,1
455960,80691234255,online_game,1/18/2020,0:42,0:08:13,,,,game a,1500,Taguig,5
794726,80691234255,text,1/19/2020,14:41,,68,,,18607088259,0.55,Taguig,3
859017,80691234255,online_consultation,1/20/2020,1:11,0:17:56,,,,school_consultation,150,Taguig,10
490736,55823347147,text,2/5/2020,13:00,0:48:16,61,,,96368287002,0.52,Las Pinas,11
917613,55823347147,online_consultation,2/6/2020,19:36,0:46:36,,,,school_consultation,300,Las Pinas,2
876026,55823347147,online_consultation,2/7/2020,0:13,0:54:23,,,,school_consultation,150,Las Pinas,5
318742,55823347147,text,2/8/2020,9:51,0:48:16,192,,,65436695810,1.52,Las Pinas,16
328714,55823347147,call,2/9/2020,1:56,0:43:34,,,,99962105749,20,Las Pinas,16
271186,39533016706,online_game,4/24/2020,0:41,0:50:31,,,,game a,2000,Marikina,1
259252,39533016706,text,4/25/2020,2:31,0:01:18,245,,,32492632618,1.95,Marikina,10
953310,39533016706,text,4/26/2020,14:51,0:01:18,130,,,33290805982,1.03,Marikina,3
756798,39533016706,online_support,4/27/2020,4:28,0:16:22,,,,technical_support,30,Marikina,3
212797,39533016706,bank,4/28/2020,13:49,0:16:21,,,,bpi,250,Marikina,13
972375,87065484343,text,12/10/2020,16:14,0:06:51,238,,,66427881951,1.87,Taguig,2
105414,87065484343,online_shopping,12/11/2020,14:46,0:50:12,,,,shopee,750,Taguig,13
150801,87065484343,twitter,12/12/2020,3:48,0:54:30,,,,twitter.com,1000,Taguig,13
795287,87065484343,online_shopping,12/13/2020,12:41,0:31:58,,,,lazada,450,Taguig,2
654492,87065484343,online_support,12/14/2020,12:43,0:55:33,,,,finance_support,90,Taguig,1
908365,79810499502,online_support,8/27/2020,19:24,0:38:13,,,,technical_support,120,Pasay,5
822243,79810499502,bank,8/28/2020,9:56,0:45:04,,,,bdo,250,Pasay,4
183706,79810499502,online_shopping,8/29/2020,6:24,0:23:50,,,,lazada,300,Pasay,8
369083,79810499502,online_support,8/30/2020,20:52,0:18:27,,,,technical_support,120,Pasay,4
149791,79810499502,online_shopping,8/31/2020,2:05,0:08:06,,,,lazada,300,Pasay,10
150437,41553217803,online_consultation,1/6/2020,11:00,0:09:44,,,,medical_consultation,450,Muntinlupa,14
995163,41553217803,online_consultation,1/7/2020,16:02,0:44:24,,,,technical_consultation,150,Muntinlupa,9
170521,41553217803,load,1/8/2020,21:19,0:46:31,,GoSakto90,200,loading,,Muntinlupa,5
648216,41553217803,facebook,1/9/2020,1:43,0:25:56,,,,facebook.com,750,Muntinlupa,7
546863,41553217803,call,1/10/2020,13:46,0:22:39,,,,58203442323,100,Muntinlupa,4
276442,42926253355,online_consultation,9/20/2020,19:38,0:12:19,,,,medical_consultation,300,Marikina,9
868283,42926253355,text,9/21/2020,23:10,0:42:21,126,,,34862102321,1.02,Marikina,14
310397,42926253355,twitter,9/22/2020,16:55,0:38:41,,,,twitter.com,500,Marikina,2
722335,42926253355,load,9/23/2020,4:24,0:31:57,,GoSakto90,100,loading,,Marikina,4
491550,42926253355,online_consultation,9/24/2020,20:15,0:22:14,,,,medical_consultation,300,Marikina,11
568258,14799017612,twitter,5/12/2020,4:04,0:49:21,,,,twitter.com,750,Malabon,2
884648,14799017612,twitter,5/13/2020,9:43,0:58:28,,,,twitter.com,250,Malabon,6
940561,14799017612,online_game,5/14/2020,0:04,0:13:14,,,,game b,2000,Malabon,15
908798,14799017612,online_support,5/15/2020,18:28,0:18:54,,,,finance_support,120,Malabon,4
825499,14799017612,text,5/16/2020,21:20,,52,,,83240816539,0.43,Malabon,3
337544,11653917110,online_shopping,2/23/2020,17:08,0:09:35,,,,shopee,750,Paranaque,9
112824,11653917110,youtube,2/24/2020,22:25,0:15:10,,,,youtube.com,1000,Paranaque,9
993991,11653917110,online_consultation,2/25/2020,17:55,0:13:06,,,,school_consultation,150,Paranaque,16
488273,11653917110,online_game,2/26/2020,11:04,0:18:37,,,,game b,2000,Paranaque,8
118486,11653917110,load,2/27/2020,19:46,0:59:22,,GoSakto90,100,loading,,Paranaque,15
630810,18269320926,youtube,3/25/2020,17:30,0:55:53,,,,youtube.com,1000,Mandaluyong,7
750148,18269320926,twitter,3/26/2020,11:58,0:20:03,,,,twitter.com,1250,Mandaluyong,14
744482,18269320926,online_shopping,3/27/2020,23:01,0:32:19,,,,shopee,450,Mandaluyong,14
582646,18269320926,online_consultation,3/28/2020,11:52,0:25:35,,,,technical_consultation,450,Mandaluyong,15
617662,18269320926,twitter,3/29/2020,6:26,0:06:12,,,,twitter.com,250,Mandaluyong,14
783755,85194595253,load,8/14/2020,4:29,0:27:53,,Regular Load,200,loading,,Malabon,3
554763,85194595253,call,8/15/2020,15:53,0:38:29,,,,95653174983,80,Malabon,2
273574,85194595253,text,8/16/2020,20:31,0:36:11,73,,,17481839938,0.59,Malabon,11
825856,85194595253,youtube,8/17/2020,23:22,0:58:22,,,,youtube.com,4000,Malabon,1
202624,85194595253,text,8/18/2020,21:40,0:36:11,117,,,31513245861,0.95,Malabon,5
215669,46498093040,online_game,11/25/2020,12:33,0:26:12,,,,game a,2000,Paranaque,1
350932,46498093040,text,11/26/2020,15:23,0:46:23,90,,,94533824798,0.73,Paranaque,8
107095,46498093040,online_consultation,11/27/2020,21:34,0:13:16,,,,medical_consultation,150,Paranaque,14
420950,46498093040,online_game,11/28/2020,11:49,0:36:44,,,,game b,1000,Paranaque,1
811364,46498093040,load,11/29/2020,1:50,0:55:25,,Regular Load,50,loading,,Paranaque,10
385386,86741767169,text,4/22/2020,4:24,,192,,,12256195092,1.51,Pasay,4
164342,86741767169,online_game,4/23/2020,7:30,0:20:50,,,,game a,2000,Pasay,9
704650,86741767169,load,4/24/2020,5:27,0:00:17,,Regular Load,10,loading,,Pasay,15
957674,86741767169,call,4/25/2020,18:37,0:21:02,,,,89351081868,100,Pasay,16
521275,86741767169,facebook,4/26/2020,3:43,0:05:53,,,,facebook.com,750,Pasay,9
259096,47484219088,online_consultation,8/30/2020,14:00,0:43:54,,,,medical_consultation,150,Taguig,1
945813,47484219088,facebook,8/31/2020,0:03,0:07:53,,,,facebook.com,1250,Taguig,2
470913,47484219088,load,9/1/2020,12:27,0:19:37,,Regular Load,5,loading,,Taguig,10
925462,47484219088,online_consultation,9/2/2020,0:24,0:43:55,,,,technical_consultation,450,Taguig,5
335712,47484219088,facebook,9/3/2020,11:16,0:39:03,,,,facebook.com,1000,Taguig,2
617744,78404065669,twitter,7/22/2020,18:41,0:49:21,,,,twitter.com,250,Pasay,15
473276,78404065669,online_shopping,7/23/2020,16:35,0:53:48,,,,shopee,600,Pasay,5
716414,78404065669,bank,7/24/2020,15:58,0:31:04,,,,bpi,100,Pasay,15
592590,78404065669,bank,7/25/2020,18:27,0:24:47,,,,bdo,150,Pasay,10
641037,78404065669,text,7/26/2020,15:05,,61,,,53950905837,0.51,Pasay,16
549807,34323548998,online_shopping,2/22/2020,7:35,0:02:27,,,,lazada,600,Navotas,15
648277,34323548998,facebook,2/23/2020,8:33,0:03:29,,,,facebook.com,250,Navotas,9
639342,34323548998,online_support,2/24/2020,14:05,0:24:31,,,,finance_support,30,Navotas,6
316207,34323548998,facebook,2/25/2020,10:03,0:15:31,,,,facebook.com,1000,Navotas,16
289124,34323548998,call,2/26/2020,14:01,0:01:54,,,,95120274987,100,Navotas,5
657547,54947300460,bank,9/30/2020,15:24,0:48:15,,,,bdo,100,Valenzuela,14
944205,54947300460,online_game,10/1/2020,17:15,0:56:07,,,,game a,500,Valenzuela,5
302243,54947300460,call,10/2/2020,22:11,0:02:33,,,,29907473261,20,Valenzuela,7
841954,54947300460,load,10/3/2020,21:25,0:23:59,,GoSakto50,5,loading,,Valenzuela,13
441646,54947300460,online_game,10/4/2020,0:59,0:54:45,,,,game a,500,Valenzuela,7
559270,31513245861,online_consultation,10/10/2020,7:38,0:25:31,,,,medical_consultation,750,Valenzuela,2
405557,31513245861,text,10/11/2020,15:19,,212,,,84971271198,1.68,Valenzuela,9
630697,31513245861,online_shopping,10/12/2020,4:48,0:25:44,,,,lazada,300,Valenzuela,12
787473,31513245861,twitter,10/13/2020,16:08,0:46:10,,,,twitter.com,750,Valenzuela,2
356295,31513245861,online_support,10/14/2020,9:42,0:17:09,,,,finance_support,120,Valenzuela,11
102955,61193633396,facebook,8/7/2020,4:51,0:54:51,,,,facebook.com,250,Caloocan,8
107386,61193633396,text,8/8/2020,3:14,0:20:37,199,,,71231637094,1.58,Caloocan,8
483504,61193633396,text,8/9/2020,6:15,0:20:37,204,,,96234549717,1.62,Caloocan,9
437248,61193633396,bank,8/10/2020,8:40,0:29:16,,,,bdo,100,Caloocan,4
221692,61193633396,text,8/11/2020,0:10,0:20:37,181,,,86741767169,1.42,Caloocan,9
736283,50299064692,youtube,11/20/2020,18:40,0:23:11,,,,youtube.com,5000,Paranaque,8
377786,50299064692,online_support,11/21/2020,4:26,0:28:41,,,,technical_support,90,Paranaque,2
816926,50299064692,load,11/22/2020,8:44,0:32:26,,GoSakto70,20,loading,,Paranaque,4
368192,50299064692,online_shopping,11/23/2020,22:17,0:56:01,,,,lazada,750,Paranaque,14
726645,50299064692,twitter,11/24/2020,14:32,0:54:43,,,,twitter.com,1000,Paranaque,6
972560,22730126761,bank,10/17/2020,0:03,0:45:00,,,,bpi,200,Navotas,4
469969,22730126761,twitter,10/18/2020,10:32,0:48:59,,,,twitter.com,1250,Navotas,3
883668,22730126761,online_consultation,10/19/2020,12:01,0:17:42,,,,medical_consultation,450,Navotas,7
285979,22730126761,twitter,10/20/2020,14:26,0:29:19,,,,twitter.com,500,Navotas,1
811813,22730126761,load,10/21/2020,9:38,0:27:17,,GoSakto70,100,loading,,Navotas,12
721652,79852912945,twitter,5/23/2020,16:07,0:54:46,,,,twitter.com,500,Malabon,3
733653,79852912945,online_shopping,5/24/2020,16:59,0:42:33,,,,lazada,300,Malabon,13
485355,79852912945,call,5/25/2020,11:20,0:11:44,,,,55059408456,100,Malabon,14
701706,79852912945,text,5/26/2020,19:20,0:53:57,149,,,22837245709,1.17,Malabon,12
680544,79852912945,online_consultation,5/27/2020,4:14,0:05:20,,,,medical_consultation,300,Malabon,14
192095,13500564617,online_shopping,2/3/2020,1:46,0:51:07,,,,shopee,300,Paranaque,1
756433,13500564617,twitter,2/4/2020,12:54,0:05:19,,,,twitter.com,750,Paranaque,5
620751,13500564617,online_consultation,2/5/2020,21:55,0:55:56,,,,technical_consultation,600,Paranaque,9
603609,13500564617,online_consultation,2/6/2020,22:31,0:49:40,,,,technical_consultation,750,Paranaque,2
631012,13500564617,online_support,2/7/2020,9:19,0:59:55,,,,finance_support,60,Paranaque,9
590024,10684957681,bank,3/7/2020,23:42,0:10:38,,,,bdo,150,Paranaque,2
236661,10684957681,call,3/8/2020,4:57,0:55:03,,,,55998201672,80,Paranaque,9
246546,10684957681,online_support,3/9/2020,12:31,0:57:04,,,,technical_support,120,Paranaque,12
351818,10684957681,online_shopping,3/10/2020,15:18,0:15:46,,,,lazada,300,Paranaque,1
290543,10684957681,text,3/11/2020,12:04,0:02:13,204,,,83669144359,1.6,Paranaque,15
722524,35975197514,facebook,11/29/2020,10:02,0:40:42,,,,facebook.com,1000,Muntinlupa,3
552672,35975197514,online_consultation,11/30/2020,10:16,0:45:55,,,,school_consultation,150,Muntinlupa,16
987035,35975197514,twitter,12/1/2020,8:03,0:06:50,,,,twitter.com,1000,Muntinlupa,6
786094,35975197514,text,12/2/2020,3:14,0:27:42,185,,,29368143695,1.48,Muntinlupa,9
370962,35975197514,twitter,12/3/2020,13:40,0:37:21,,,,twitter.com,750,Muntinlupa,3
219841,19291852209,bank,1/24/2020,11:18,0:29:50,,,,bpi,200,Manila,7
306521,19291852209,online_consultation,1/25/2020,10:11,0:55:59,,,,technical_consultation,300,Manila,10
491990,19291852209,load,1/26/2020,8:14,0:35:41,,GoSakto90,100,loading,,Manila,8
172619,19291852209,load,1/27/2020,23:19,0:37:44,,GoSakto90,5,loading,,Manila,16
322426,19291852209,online_shopping,1/28/2020,21:12,0:29:38,,,,lazada,300,Manila,9
269619,12773214164,online_support,9/20/2020,8:42,0:44:51,,,,finance_support,60,San Juan,12
867754,12773214164,youtube,9/21/2020,11:43,0:20:44,,,,youtube.com,3000,San Juan,2
684251,12773214164,youtube,9/22/2020,18:41,0:09:05,,,,youtube.com,1000,San Juan,3
991543,12773214164,online_shopping,9/23/2020,9:36,0:40:40,,,,lazada,300,San Juan,8
306099,12773214164,twitter,9/24/2020,12:21,0:45:35,,,,twitter.com,1250,San Juan,1
467613,22837245709,load,1/30/2020,7:10,0:07:20,,Regular Load,5,loading,,Makati,2
357658,22837245709,bank,1/31/2020,16:11,0:03:40,,,,bpi,50,Makati,15
435815,22837245709,text,2/1/2020,7:45,0:33:37,199,,,98267155374,1.59,Makati,16
130538,22837245709,youtube,2/2/2020,15:16,0:44:42,,,,youtube.com,5000,Makati,2
507373,22837245709,online_consultation,2/3/2020,0:57,0:30:07,,,,medical_consultation,750,Makati,3
682310,92300786788,online_shopping,10/5/2020,10:29,0:08:59,,,,shopee,450,Marikina,3
986740,92300786788,load,10/6/2020,14:39,0:43:12,,GoSakto70,50,loading,,Marikina,2
285205,92300786788,facebook,10/7/2020,6:58,0:44:04,,,,facebook.com,750,Marikina,7
215953,92300786788,online_shopping,10/8/2020,13:08,0:27:16,,,,lazada,750,Marikina,12
872665,92300786788,online_support,10/9/2020,22:22,0:01:31,,,,finance_support,120,Marikina,8
826301,58203442323,load,10/26/2020,0:37,0:45:04,,GoSakto90,200,loading,,Valenzuela,10
247512,58203442323,online_game,10/27/2020,14:52,0:38:20,,,,game a,2000,Valenzuela,16
870884,58203442323,call,10/28/2020,8:20,0:06:57,,,,82330091788,80,Valenzuela,4
768933,58203442323,call,10/29/2020,3:42,0:33:27,,,,78859610248,40,Valenzuela,1
714683,58203442323,load,10/30/2020,21:24,0:34:49,,GoSakto90,200,loading,,Valenzuela,13
706465,75640201365,load,12/16/2020,7:35,0:07:03,,GoSakto90,50,loading,,Manila,14
106303,75640201365,twitter,12/17/2020,1:22,0:35:09,,,,twitter.com,1250,Manila,2
949826,75640201365,online_shopping,12/18/2020,14:07,0:38:07,,,,shopee,300,Manila,7
765101,75640201365,online_consultation,12/19/2020,5:50,0:47:10,,,,school_consultation,150,Manila,11
569060,75640201365,bank,12/20/2020,8:11,0:41:50,,,,bdo,50,Manila,13
719553,80983883866,bank,7/17/2020,17:15,0:53:27,,,,bpi,200,San Juan,15
322724,80983883866,facebook,7/18/2020,16:19,0:22:19,,,,facebook.com,250,San Juan,13
817494,80983883866,twitter,7/19/2020,18:41,0:41:03,,,,twitter.com,750,San Juan,4
462595,80983883866,online_shopping,7/20/2020,21:25,0:07:03,,,,lazada,300,San Juan,14
283865,80983883866,online_consultation,7/21/2020,19:41,0:31:50,,,,technical_consultation,450,San Juan,13
632532,88885158421,facebook,4/13/2020,5:52,0:00:07,,,,facebook.com,1000,Pasay,8
173798,88885158421,online_shopping,4/14/2020,16:23,0:50:49,,,,shopee,750,Pasay,7
394088,88885158421,text,4/15/2020,12:09,0:27:15,115,,,96443125005,0.91,Pasay,2
385398,88885158421,load,4/16/2020,20:58,0:38:09,,GoSakto50,50,loading,,Pasay,8
887021,88885158421,online_consultation,4/17/2020,22:10,0:12:14,,,,technical_consultation,450,Pasay,12
853790,11729613486,call,12/24/2020,16:47,0:24:27,,,,85432053344,40,Manila,10
922199,11729613486,online_consultation,12/25/2020,2:20,0:22:36,,,,medical_consultation,300,Manila,14
969594,11729613486,online_game,12/26/2020,1:33,0:01:22,,,,game b,1500,Manila,12
663561,11729613486,online_game,12/27/2020,10:57,0:46:00,,,,game b,500,Manila,2
653511,11729613486,online_consultation,12/28/2020,6:12,0:47:30,,,,school_consultation,450,Manila,16
500517,21644905970,facebook,3/17/2020,20:37,0:18:57,,,,facebook.com,1000,Pasig,15
264516,21644905970,online_game,3/18/2020,20:17,0:18:00,,,,game b,500,Pasig,5
336962,21644905970,youtube,3/19/2020,23:00,0:44:24,,,,youtube.com,4000,Pasig,16
128667,21644905970,facebook,3/20/2020,0:53,0:17:27,,,,facebook.com,1250,Pasig,6
585459,21644905970,online_consultation,3/21/2020,3:15,0:01:34,,,,school_consultation,300,Pasig,4
655287,79117859344,online_game,10/17/2020,1:37,0:25:11,,,,game a,2000,Valenzuela,6
294360,79117859344,youtube,10/18/2020,20:12,0:36:09,,,,youtube.com,4000,Valenzuela,4
488084,79117859344,youtube,10/19/2020,13:36,0:55:45,,,,youtube.com,1000,Valenzuela,6
649870,79117859344,youtube,10/20/2020,16:09,0:56:49,,,,youtube.com,1000,Valenzuela,10
953347,79117859344,youtube,10/21/2020,4:23,0:02:33,,,,youtube.com,4000,Valenzuela,4
404486,74327306669,text,5/24/2020,1:29,0:08:21,176,,,99048942618,1.4,Muntinlupa,1
554627,74327306669,bank,5/25/2020,18:20,0:24:18,,,,bpi,50,Muntinlupa,16
462972,74327306669,online_game,5/26/2020,4:31,0:26:02,,,,game a,2000,Muntinlupa,7
290811,74327306669,call,5/27/2020,17:43,0:02:26,,,,93197350523,20,Muntinlupa,2
316742,74327306669,twitter,5/28/2020,15:36,0:53:21,,,,twitter.com,250,Muntinlupa,5
645168,16217053415,facebook,8/30/2020,2:46,0:11:56,,,,facebook.com,1000,Navotas,5
438222,16217053415,online_consultation,8/31/2020,14:37,0:18:32,,,,technical_consultation,300,Navotas,3
190232,16217053415,online_consultation,9/1/2020,5:45,0:28:47,,,,technical_consultation,300,Navotas,2
135061,16217053415,call,9/2/2020,20:12,0:09:46,,,,36081822662,80,Navotas,4
970533,16217053415,load,9/3/2020,9:01,0:34:09,,Regular Load,150,loading,,Navotas,10
216888,65540851445,online_shopping,5/26/2020,5:05,0:32:21,,,,shopee,750,Navotas,12
875471,65540851445,online_support,5/27/2020,11:37,0:55:00,,,,finance_support,30,Navotas,9
980027,65540851445,youtube,5/28/2020,7:07,0:50:15,,,,youtube.com,3000,Navotas,7
693291,65540851445,call,5/29/2020,12:53,0:11:05,,,,48771647353,40,Navotas,9
524845,65540851445,facebook,5/30/2020,16:54,0:58:40,,,,facebook.com,250,Navotas,14
392396,55764968184,youtube,9/20/2020,15:39,0:02:10,,,,youtube.com,5000,Muntinlupa,11
958258,55764968184,online_support,9/21/2020,14:28,0:39:00,,,,technical_support,150,Muntinlupa,4
602635,55764968184,text,9/22/2020,17:58,0:42:43,180,,,29706749546,1.45,Muntinlupa,16
969955,55764968184,youtube,9/23/2020,1:19,0:20:47,,,,youtube.com,4000,Muntinlupa,9
310282,55764968184,call,9/24/2020,12:47,0:33:29,,,,89927099075,20,Muntinlupa,6
348319,10545662464,online_support,1/10/2020,9:55,0:45:58,,,,finance_support,60,Pasay,8
582815,10545662464,online_support,1/11/2020,20:28,0:52:43,,,,technical_support,150,Pasay,13
589660,10545662464,twitter,1/12/2020,2:58,0:44:26,,,,twitter.com,250,Pasay,1
119154,10545662464,youtube,1/13/2020,4:32,0:34:50,,,,youtube.com,4000,Pasay,10
619975,10545662464,online_game,1/14/2020,7:18,0:23:27,,,,game a,500,Pasay,8
282212,95359588698,text,4/10/2020,17:41,0:47:20,149,,,76624860359,1.2,Las Pinas,2
600860,95359588698,call,4/11/2020,18:13,0:19:14,,,,41794415888,80,Las Pinas,1
460280,95359588698,facebook,4/12/2020,16:28,0:48:07,,,,facebook.com,750,Las Pinas,6
765504,95359588698,youtube,4/13/2020,14:48,0:41:01,,,,youtube.com,1000,Las Pinas,2
150143,95359588698,load,4/14/2020,19:57,0:15:27,,Regular Load,10,loading,,Las Pinas,6
423114,85085507232,online_support,8/19/2020,1:54,0:07:08,,,,technical_support,150,Las Pinas,1
608161,85085507232,twitter,8/20/2020,13:07,0:47:17,,,,twitter.com,1250,Las Pinas,6
600772,85085507232,youtube,8/21/2020,15:58,0:31:02,,,,youtube.com,2000,Las Pinas,14
227284,85085507232,load,8/22/2020,12:38,0:50:02,,Regular Load,20,loading,,Las Pinas,10
500086,85085507232,facebook,8/23/2020,9:01,0:47:41,,,,facebook.com,1250,Las Pinas,13
381533,12646267555,online_shopping,5/19/2020,12:57,0:20:26,,,,shopee,750,Mandaluyong,14
106757,12646267555,youtube,5/20/2020,15:59,0:35:08,,,,youtube.com,2000,Mandaluyong,16
233366,12646267555,text,5/21/2020,22:01,0:06:13,130,,,90962425242,1.04,Mandaluyong,15
185511,12646267555,online_game,5/22/2020,2:16,0:02:31,,,,game b,2500,Mandaluyong,5
783990,12646267555,bank,5/23/2020,5:16,0:28:58,,,,bdo,50,Mandaluyong,9
214769,98587231181,online_consultation,3/26/2020,23:08,0:37:08,,,,medical_consultation,300,Marikina,10
519097,98587231181,twitter,3/27/2020,23:10,0:46:55,,,,twitter.com,1250,Marikina,16
534725,98587231181,facebook,3/28/2020,7:41,0:27:44,,,,facebook.com,1000,Marikina,10
121416,98587231181,online_consultation,3/29/2020,14:27,0:03:28,,,,school_consultation,150,Marikina,12
588130,98587231181,online_consultation,3/30/2020,17:01,0:34:15,,,,technical_consultation,750,Marikina,1
189784,55998201672,call,4/12/2020,19:17,0:19:56,,,,76853980021,40,Mandaluyong,10
965010,55998201672,facebook,4/13/2020,4:11,0:12:25,,,,facebook.com,500,Mandaluyong,16
932337,55998201672,online_shopping,4/14/2020,19:25,0:29:17,,,,lazada,150,Mandaluyong,9
672577,55998201672,call,4/15/2020,6:38,0:47:28,,,,45517096578,20,Mandaluyong,8
214710,55998201672,call,4/16/2020,2:20,0:55:44,,,,28139351544,60,Mandaluyong,10
233160,21485208728,text,11/14/2020,18:58,0:27:39,157,,,14592125044,1.25,Makati,4
868379,21485208728,online_support,11/15/2020,0:04,0:55:44,,,,technical_support,150,Makati,10
834313,21485208728,facebook,11/16/2020,19:07,0:51:10,,,,facebook.com,1000,Makati,10
473634,21485208728,online_support,11/17/2020,14:54,0:24:23,,,,finance_support,120,Makati,1
682517,21485208728,text,11/18/2020,0:21,0:27:39,133,,,41553217803,1.08,Makati,6
399106,26797872470,call,2/12/2020,17:24,0:07:59,,,,25270393991,60,Valenzuela,9
994295,26797872470,online_shopping,2/13/2020,11:29,0:45:17,,,,shopee,600,Valenzuela,10
